Tender_No,Railway_Name,Opening_Date,Tender_Nature,Awarded_To,L1_Price,Basic_Amount,Quantity,Material_Type,Comp_A,Comp_B,Comp_C,Comp_D,Comp_E,Comp_F,Comp_G,Comp_H,Comp_I,Comp_J,Comp_K,Comp_L,Bid_Success,Price_Difference
55059,AGRA DIVISION-ENGINEERING/NORTH CENTRAL RLY,5/22/2023,Execution,Comp_D,3518.0,2981.0,1000,60 Kg,5325.0,5089.77,4964.0,3517.71,0.0,0,0,0.0,0.0,0,0.0,0.0,0,537.0
55059,AGRA DIVISION-ENGINEERING/NORTH CENTRAL RLY,5/22/2023,Execution,Comp_D,3406.0,2886.0,1500,52 Kg,5155.0,4927.52,4805.0,3405.58,0.0,0,0,0.0,0.0,0,0.0,0.0,0,520.0
55059,AGRA DIVISION-ENGINEERING/NORTH CENTRAL RLY,5/22/2023,Execution,Comp_D,2445.0,2072.0,30,52 Kg,3701.0,3537.42,3450.0,2444.83,0.0,0,0,0.0,0.0,0,0.0,0.0,0,373.0
55060,RATLAM DIVISION-ENGINEERING/WESTERN RLY,5/24/2023,Supply,Comp_C,2728.0,2312.0,800,60 Kg,3061.0,0.0,2728.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,416.0
55060,RATLAM DIVISION-ENGINEERING/WESTERN RLY,5/24/2023,Supply,Comp_C,2878.0,2439.0,1973,R260,3229.27,0.0,2878.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,439.0
55060,RATLAM DIVISION-ENGINEERING/WESTERN RLY,5/24/2023,Execution,Comp_C,4807.0,4074.0,800,60 Kg,5394.0,0.0,4807.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,733.0
55060,RATLAM DIVISION-ENGINEERING/WESTERN RLY,5/24/2023,Execution,Comp_C,4973.0,4215.0,1685,60 Kg,5580.57,0.0,4973.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,758.0
55061,PRAYAGRAJ DIVISION-ENGG/NORTH CENTRAL RLY,5/24/2023,Supply,Comp_D,1827.0,1548.0,4200,R260,2388.57,0.0,1977.09,1826.9,0.0,0,0,0.0,0.0,0,0.0,0.0,0,279.0
55061,PRAYAGRAJ DIVISION-ENGG/NORTH CENTRAL RLY,5/24/2023,Supply,Comp_D,3005.0,2547.0,2100,60 Kg,3093.0,0.0,3252.0,3005.27,0.0,0,0,0.0,0.0,0,0.0,0.0,0,458.0
55062,NAGPUR-SECR-DIVISION-ENGINEERING/SOUTH EAST CENTRAL RLY,5/31/2023,Execution,Comp_A,2408.0,2040.0,2500,60 Kg,2407.66,0.0,2904.17,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,368.0
55062,NAGPUR-SECR-DIVISION-ENGINEERING/SOUTH EAST CENTRAL RLY,5/31/2023,Execution,Comp_A,2888.0,2448.0,3000,R260,2888.3,0.0,3483.94,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,440.0
55062,NAGPUR-SECR-DIVISION-ENGINEERING/SOUTH EAST CENTRAL RLY,5/31/2023,Execution,Comp_A,2311.0,1958.0,1200,52 Kg,2310.5,0.0,2786.98,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,353.0
55063,KHURDA ROAD DIVISION-ENGINEERING/ECOR,6/16/2023,Supply,Comp_A,2118.0,1794.7,1350,R260,2117.8,1875.13,2029.77,2207.14,0.0,0,0,0.0,0.0,0,0.0,0.0,0,323.29999999999995
55063,KHURDA ROAD DIVISION-ENGINEERING/ECOR,6/16/2023,Supply,Comp_A,2009.0,1702.2,1200,60 Kg,2008.6,2217.28,2400.14,2609.87,0.0,0,0,0.0,0.0,0,0.0,0.0,0,306.79999999999995
55064,KHARAGPUR DIVISION-ENGG/SOUTH EASTERN RLY,6/22/2023,Supply,Comp_E,2068.0,1752.6,1118,R260,2247.26,0.0,2349.97,2359.85,2068.03,0,0,0.0,0.0,0,0.0,0.0,0,315.4000000000001
55064,KHARAGPUR DIVISION-ENGG/SOUTH EASTERN RLY,6/22/2023,Execution,Comp_E,3050.0,2584.6,415,60 Kg,5027.22,0.0,2350.06,3152.4,3049.85,0,0,0.0,0.0,0,0.0,0.0,0,465.4000000000001
55065,AHMEDABAD DIVISION-ENGINEERING/WESTERN RLY,6/27/2023,Execution,Comp_A,4523.0,3833.0,1301,R260,4522.94,0.0,4635.69,4847.44,0.0,0,0,0.0,0.0,0,0.0,0.0,0,690.0
55065,AHMEDABAD DIVISION-ENGINEERING/WESTERN RLY,6/27/2023,Supply,Comp_A,2617.0,2218.0,1455,R260,2617.26,0.0,2682.5,2805.04,0.0,0,0,0.0,0.0,0,0.0,0.0,0,399.0
55065,AHMEDABAD DIVISION-ENGINEERING/WESTERN RLY,6/27/2023,Supply,Comp_A,2481.0,2103.0,982,60 Kg,2481.16,0.0,2543.0,2659.17,0.0,0,0,0.0,0.0,0,0.0,0.0,0,378.0
55065,AHMEDABAD DIVISION-ENGINEERING/WESTERN RLY,6/27/2023,Execution,Comp_A,4372.0,3705.0,1368,60 Kg,4371.73,0.0,4480.71,4685.38,0.0,0,0,0.0,0.0,0,0.0,0.0,0,667.0
55065,AHMEDABAD DIVISION-ENGINEERING/WESTERN RLY,6/27/2023,Execution,Comp_A,4283.0,3629.0,5,52 Kg,4282.56,0.0,4389.32,4589.82,0.0,0,0,0.0,0.0,0,0.0,0.0,0,654.0
55066,TRICHCHIRAPPALLI DIVISION-ENGG/SOUTHERN RLY,7/4/2023,Supply,Comp_C,1626.0,1378.3,267,60 Kg,1701.07,0.0,1626.4,2037.27,0.0,0,0,0.0,0.0,0,0.0,0.0,0,247.70000000000005
55066,TRICHCHIRAPPALLI DIVISION-ENGG/SOUTHERN RLY,7/4/2023,Supply,Comp_C,1976.0,1674.3,180,R260,2066.41,0.0,1975.7,2474.82,0.0,0,0,0.0,0.0,0,0.0,0.0,0,301.70000000000005
55066,TRICHCHIRAPPALLI DIVISION-ENGG/SOUTHERN RLY,7/4/2023,Supply,Comp_C,1910.0,1618.8,3830,52 Kg,1997.91,0.0,1910.21,2392.78,0.0,0,0,0.0,0.0,0,0.0,0.0,0,291.20000000000005
55067,TRICHCHIRAPPALLI DIVISION-ENGG/SOUTHERN RLY,7/4/2023,Supply,Comp_C,1970.0,1669.6,4083,R260,1982.09,0.0,1970.1,2474.81,0.0,0,0,0.0,0.0,0,0.0,0.0,0,300.4000000000001
55067,TRICHCHIRAPPALLI DIVISION-ENGG/SOUTHERN RLY,7/4/2023,Supply,Comp_C,1905.0,1614.2,525,52 Kg,1916.39,0.0,1904.8,2392.78,0.0,0,0,0.0,0.0,0,0.0,0.0,0,290.79999999999995
55068,TRICHCHIRAPPALLI DIVISION-ENGG/SOUTHERN RLY,7/4/2023,Supply,Comp_C,1930.0,1636.0,1050,52 Kg,1970.48,0.0,1930.3,2392.78,0.0,0,0,0.0,0.0,0,0.0,0.0,0,294.0
55068,TRICHCHIRAPPALLI DIVISION-ENGG/SOUTHERN RLY,7/4/2023,Supply,Comp_C,1644.0,1393.0,100,60 Kg,1677.72,0.0,1643.5,2037.27,0.0,0,0,0.0,0.0,0,0.0,0.0,0,251.0
55068,TRICHCHIRAPPALLI DIVISION-ENGG/SOUTHERN RLY,7/4/2023,Supply,Comp_C,1996.0,1692.0,800,R260,2038.04,0.0,1996.48,2474.81,0.0,0,0,0.0,0.0,0,0.0,0.0,0,304.0
55069,MUMBAI CENTRAL DIVISION-ENGINEERING/WESTERN RLY,7/4/2023,Supply,Comp_C,2812.0,2383.0,1244,R260,4636.42,0.0,2811.66,2864.64,0.0,0,0,0.0,0.0,0,0.0,0.0,0,429.0
55069,MUMBAI CENTRAL DIVISION-ENGINEERING/WESTERN RLY,7/4/2023,Execution,Comp_C,4696.0,3980.0,527,60 Kg,7744.44,0.0,4696.45,4784.96,0.0,0,0,0.0,0.0,0,0.0,0.0,0,716.0
55069,MUMBAI CENTRAL DIVISION-ENGINEERING/WESTERN RLY,7/4/2023,Execution,Comp_C,4859.0,4118.0,1229,R260,8012.3,0.0,4858.89,4950.46,0.0,0,0,0.0,0.0,0,0.0,0.0,0,741.0
55069,MUMBAI CENTRAL DIVISION-ENGINEERING/WESTERN RLY,7/4/2023,Supply,Comp_C,2665.0,2259.0,533,60 Kg,4395.33,0.0,2665.45,2715.68,0.0,0,0,0.0,0.0,0,0.0,0.0,0,406.0
55069,MUMBAI CENTRAL DIVISION-ENGINEERING/WESTERN RLY,7/4/2023,Supply,Comp_C,2579.0,2186.0,333,52 Kg,4253.13,0.0,2579.22,2627.83,0.0,0,0,0.0,0.0,0,0.0,0.0,0,393.0
55070,KHARAGPUR DIVISION-ENGG/SOUTH EASTERN RLY,7/6/2023,Execution,Comp_C,2140.0,1814.0,5782,60 Kg,5186.3,0.0,2140.03,2341.24,0.0,0,0,0.0,0.0,0,0.0,0.0,0,326.0
55071,CHENNAI DIVISION-ENGINEERING/SOUTHERN RLY,7/7/2023,Execution,Comp_C,1962.0,1663.0,1257,60 Kg,2066.06,0.0,1962.08,2230.34,0.0,0,0,0.0,0.0,0,0.0,0.0,0,299.0
55071,CHENNAI DIVISION-ENGINEERING/SOUTHERN RLY,7/7/2023,Execution,Comp_C,1904.0,1614.0,444,52 Kg,2037.83,0.0,1904.31,2230.38,0.0,0,0,0.0,0.0,0,0.0,0.0,0,290.0
55071,CHENNAI DIVISION-ENGINEERING/SOUTHERN RLY,7/7/2023,Execution,Comp_C,1962.0,1663.0,2451,R260,2000.33,0.0,1962.02,2230.22,0.0,0,0,0.0,0.0,0,0.0,0.0,0,299.0
55072,DYCE-C-III-BPL-ENGINEERING/WEST CENTRAL RLY,8/2/2023,Execution,Comp_D,7906.0,6700.0,100,R260,7906.0,0.0,7586.0,5946.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,1206.0
55072,DYCE-C-III-BPL-ENGINEERING/WEST CENTRAL RLY,8/2/2023,Execution,Comp_D,6330.0,5365.0,500,R260,6330.0,0.0,6074.0,4761.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,965.0
55072,DYCE-C-III-BPL-ENGINEERING/WEST CENTRAL RLY,8/2/2023,cutting,Comp_D,599.0,508.0,500,60 Kg,599.0,0.0,575.0,451.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,91.0
55072,DYCE-C-III-BPL-ENGINEERING/WEST CENTRAL RLY,8/2/2023,Supply,Comp_D,2685.0,2275.0,200,60 Kg,2685.0,0.0,2576.0,2019.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,410.0
55072,DYCE-C-III-BPL-ENGINEERING/WEST CENTRAL RLY,8/2/2023,Supply,Comp_D,4848.0,4109.0,200,R260,4848.0,0.0,4652.0,3647.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,739.0
55072,DYCE-C-III-BPL-ENGINEERING/WEST CENTRAL RLY,8/2/2023,Execution,Comp_D,5502.0,4663.0,150,60 Kg,5502.0,0.0,5280.0,4138.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,839.0
55072,DYCE-C-III-BPL-ENGINEERING/WEST CENTRAL RLY,8/2/2023,Execution,Comp_D,4134.0,3504.0,100,60 Kg,4134.0,0.0,3967.0,3110.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,630.0
55072,DYCE-C-III-BPL-ENGINEERING/WEST CENTRAL RLY,8/2/2023,cutting,Comp_D,406.0,344.0,1200,60 Kg,405.5,0.0,389.1,304.98,0.0,0,0,0.0,0.0,0,0.0,0.0,0,62.0
55073,MALDA DIVISION-ENGINEERING/EASTERN RLY,8/9/2023,Execution,Comp_A,5784.0,4901.5,870,52 Kg,5783.79,0.0,5801.46,5889.81,0.0,0,0,0.0,0.0,0,0.0,0.0,0,882.5
55073,MALDA DIVISION-ENGINEERING/EASTERN RLY,8/9/2023,Execution,Comp_A,5972.0,5061.2,300,60 Kg,5972.0,0.0,5990.0,6082.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,910.8000000000002
55073,MALDA DIVISION-ENGINEERING/EASTERN RLY,8/9/2023,Execution,Comp_A,4026.0,3412.0,530,R260,4026.0,0.0,4039.0,4100.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,614.0
55073,MALDA DIVISION-ENGINEERING/EASTERN RLY,8/9/2023,Execution,Comp_A,8434.0,7147.6,100,"60/52
 CMB",8434.0,0.0,8460.0,8589.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,1286.3999999999996
55073,MALDA DIVISION-ENGINEERING/EASTERN RLY,8/9/2023,Execution,Comp_A,10335.0,8758.1,50,"60/52
 CMB",10335.0,0.0,10366.0,10524.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,1576.8999999999996
55074,RANGIYA DIVISION-ENGINEERING/N F RLY,8/4/2023,supply,Comp_A,1875.0,1589.1,1944,60 Kg,1875.09,0.0,2089.55,2359.25,0.0,0,0,0.0,0.0,0,0.0,0.0,0,285.9000000000001
55074,RANGIYA DIVISION-ENGINEERING/N F RLY,8/4/2023,supply,Comp_A,2581.0,2187.5,1794,R260,2581.3,0.0,2876.52,3247.8,0.0,0,0,0.0,0.0,0,0.0,0.0,0,393.5
55074,RANGIYA DIVISION-ENGINEERING/N F RLY,8/4/2023,supply,Comp_A,1808.0,1532.2,1796,52 Kg,1807.94,0.0,2014.71,2274.75,0.0,0,0,0.0,0.0,0,0.0,0.0,0,275.79999999999995
55075,KATIHAR DIVISION-ENGINEERING/N F RLY,8/9/2023,Execution,Comp_C,1895.0,1606.0,400,R260,4414.04,0.0,1895.2,2373.05,0.0,0,0,2919.74,0.0,0,0.0,0.0,0,289.0
55075,KATIHAR DIVISION-ENGINEERING/N F RLY,8/9/2023,Execution,Comp_C,2218.21,1880.0,1500,52 Kg,5166.34,0.0,2218.21,2777.5,0.0,0,0,3417.36,0.0,0,0.0,0.0,0,338.21000000000004
55076,NAGPUR-SECR-DIVISION-ENGINEERING/SOUTH EAST CENTRAL RLY,8/10/2023,Supervision,Comp_A,2232.0,1892.0,2500,60 Kg,2232.07,0.0,2900.21,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,340.0
55076,NAGPUR-SECR-DIVISION-ENGINEERING/SOUTH EAST CENTRAL RLY,8/10/2023,Supervision,Comp_A,2249.0,1906.0,1200,52 Kg,2249.1,0.0,2800.07,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,343.0
55076,NAGPUR-SECR-DIVISION-ENGINEERING/SOUTH EAST CENTRAL RLY,8/10/2023,Supervision,Comp_A,3728.0,3159.0,3000,R260,3727.9,0.0,4700.19,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,569.0
55077,BIKANER DIVISION-ENGINEERING/NORTH WESTERN RLY,8/14/2023,Execution,Comp_A,6114.0,5181.0,2794,52 Kg,6114.03,0.0,13528.91,0.0,0.0,0,0,0.0,7492.94,0,0.0,0.0,0,933.0
55078,HOWRAH DIVISION-ENGG/EASTERN RLY,8/21/2023,Supply,Comp_A,1996.0,1691.0,2000,60 Kg,1995.7,0.0,2097.77,2284.01,0.0,0,0,0.0,0.0,0,0.0,0.0,0,305.0
55078,HOWRAH DIVISION-ENGG/EASTERN RLY,8/21/2023,Supply,Comp_A,1883.0,1596.0,2000,52 Kg,1883.32,0.0,1979.64,2155.4,0.0,0,0,0.0,0.0,0,0.0,0.0,0,287.0
55078,HOWRAH DIVISION-ENGG/EASTERN RLY,8/21/2023,Execution,Comp_A,4480.0,3797.0,200,60 Kg,4480.05,0.0,4709.19,5127.28,0.0,0,0,0.0,0.0,0,0.0,0.0,0,683.0
55078,HOWRAH DIVISION-ENGG/EASTERN RLY,8/21/2023,Supply,Comp_A,1653.0,1401.0,10000,R260,1653.0,0.0,1738.0,1892.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,252.0
55079,DANAPUR DIVISION-ENGINEERING/EAST CENTRAL RLY,8/23/2023,Supply,Comp_A,2800.0,2373.0,300,60 Kg,2800.0,0.0,3395.0,3123.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,427.0
55079,DANAPUR DIVISION-ENGINEERING/EAST CENTRAL RLY,8/23/2023,Supervision,Comp_A,2400.0,2034.0,300,60 Kg,2400.0,0.0,3361.0,2655.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,366.0
55079,DANAPUR DIVISION-ENGINEERING/EAST CENTRAL RLY,8/23/2023,Supervision,Comp_A,2500.0,2119.0,100,52 Kg,2500.0,0.0,3018.0,2601.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,381.0
55079,DANAPUR DIVISION-ENGINEERING/EAST CENTRAL RLY,8/23/2023,Supervision,Comp_A,2800.0,2373.0,200,R260,2800.0,0.0,2152.0,3123.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,427.0
55079,DANAPUR DIVISION-ENGINEERING/EAST CENTRAL RLY,8/23/2023,Supply,Comp_A,2200.0,1864.0,400,R260,2200.0,0.0,1721.0,2655.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,336.0
55079,DANAPUR DIVISION-ENGINEERING/EAST CENTRAL RLY,8/23/2023,Supervision,Comp_A,2750.0,2331.0,100,52 Kg,2750.0,0.0,3336.0,3096.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,419.0
55080,PRAYAGRAJ DIVISION-ENGG/NORTH CENTRAL RLY,8/31/2023,supply,Comp_C,1992.0,1688.0,4000,R260,2279.42,0.0,1992.41,2279.42,0.0,0,0,0.0,0.0,0,0.0,0.0,0,304.0
55081,DDU DIVISION-ENGINEERING/EAST CENTRAL RLY,8/31/2023,Supervision,Comp_D,3122.0,2646.0,1326,R260,3185.49,0.0,3213.41,3122.27,0.0,0,0,0.0,0.0,0,0.0,0.0,0,476.0
55081,DDU DIVISION-ENGINEERING/EAST CENTRAL RLY,8/31/2023,Supervision,Comp_D,2434.0,2063.0,2000,60 Kg,2483.22,0.0,2504.99,2433.95,0.0,0,0,0.0,0.0,0,0.0,0.0,0,371.0
55081,DDU DIVISION-ENGINEERING/EAST CENTRAL RLY,8/31/2023,Supervision,Comp_D,2867.0,2430.0,200,52 Kg,2925.13,0.0,2950.77,2867.08,0.0,0,0,0.0,0.0,0,0.0,0.0,0,437.0
55082,BHOPAL DIVISION-ENGG/WEST CENTRAL RLY,8/31/2023,supply,Comp_C,4418.0,3744.0,300,R260,4676.82,0.0,4418.37,4717.35,0.0,0,0,0.0,0.0,0,0.0,0.0,0,674.0
55082,BHOPAL DIVISION-ENGG/WEST CENTRAL RLY,8/31/2023,Execution,Comp_C,6271.0,5314.0,570,"R260
 CMB",6637.69,0.0,6270.87,6695.21,0.0,0,0,0.0,0.0,0,0.0,0.0,0,957.0
55082,BHOPAL DIVISION-ENGG/WEST CENTRAL RLY,8/31/2023,Execution,Comp_C,6065.0,5140.0,200,R260,6419.79,0.0,6065.01,6475.43,0.0,0,0,0.0,0.0,0,0.0,0.0,0,925.0
55082,BHOPAL DIVISION-ENGG/WEST CENTRAL RLY,8/31/2023,Execution,Comp_C,6149.0,5211.0,320,60 Kg,6508.19,0.0,6148.52,6564.59,0.0,0,0,0.0,0.0,0,0.0,0.0,0,938.0
55082,BHOPAL DIVISION-ENGG/WEST CENTRAL RLY,8/31/2023,supply,Comp_C,3714.0,3148.0,480,60 Kg,3931.32,0.0,3714.06,3965.39,0.0,0,0,0.0,0.0,0,0.0,0.0,0,566.0
55082,BHOPAL DIVISION-ENGG/WEST CENTRAL RLY,8/31/2023,supply,Comp_C,4624.0,3919.0,780,"R260
 CMB",4894.7,0.0,4624.2,4937.11,0.0,0,0,0.0,0.0,0,0.0,0.0,0,705.0
55083,MALDA  DIVISION-ENGINEERING/EASTERN RLY ,9/1/2023,Supervision,Comp_C,6082.0,5154.0,600,60 Kg,7054.74,0.0,6081.67,6811.74,0.0,0,0,0.0,0.0,0,0.0,0.0,0,928.0
55083,MALDA  DIVISION-ENGINEERING/EASTERN RLY ,9/1/2023,Supervision,Comp_C,5889.67,4991.0,1240,52 Kg,6832.18,0.0,4100.0,4592.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,898.6700000000001
55083,MALDA  DIVISION-ENGINEERING/EASTERN RLY ,9/1/2023,Supervision,Comp_C,4100.0,3475.0,550,R260,4756.0,0.0,5889.81,6596.58,0.0,0,0,0.0,0.0,0,0.0,0.0,0,625.0
55084,WALTAIR DIVISION-ENGINEERING/ECOR,9/7/2023,Supply,Comp_B,2288.32,1939.3,3000,R260,2596.22,2288.31,2673.48,2628.16,0.0,0,0,0.0,0.0,0,0.0,0.0,0,349.0200000000002
55085,WALTAIR DIVISION-ENGINEERING/ECOR,9/7/2023,Supply,Comp_B,2322.42,1968.2,600,60 Kg,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,354.22
55085,WALTAIR DIVISION-ENGINEERING/ECOR,9/7/2023,Supply,Comp_B,2278.58,1931.0,500,52 Kg,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,347.5799999999999
